,id,premium,name,department,has_test,response_letter_required,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,adv_response_url,alternate_url,relations,contacts,working_days,working_time_intervals,working_time_modes,accept_temporary,area.id,area.name,area.url,salary.from,salary.to,salary.currency,salary.gross,type.id,type.name,employer.id,employer.name,employer.url,employer.alternate_url,employer.logo_urls,employer.vacancies_url,employer.trusted,snippet.requirement,snippet.responsibility,schedule.id,schedule.name,address.city,address.street,address.building,address.description,address.lat,address.lng,address.raw,address.metro.station_name,address.metro.line_name,address.metro.station_id,address.metro.line_id,address.metro.lat,address.metro.lng,address.metro_stations,address.id,employer.logo_urls.original,employer.logo_urls.90,employer.logo_urls.240,address.metro,salary,department.id,department.name
2920,66557418,False,Военнослужащий по контракту (Министерство обороны Российской Федерации),,False,False,,,,2022-06-02T20:12:58+0300,2022-06-02T20:12:58+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=66557418,,https://api.hh.ru/vacancies/66557418?host=hh.ru,https://api.hh.ru/vacancies/66557418/adv_response?host=hh.ru,https://hh.ru/vacancy/66557418,[],,[],[],[],False,3683,Чернянка,https://api.hh.ru/areas/3683,28000.0,35000.0,RUR,False,open,Открытая,4616958,Пункт отбора на военную службу по контракту по Белгородской области,https://api.hh.ru/employers/4616958,https://hh.ru/employer/4616958,,https://api.hh.ru/vacancies?employer_id=4616958,True,Преимущественное право на поступление после увольнения с военной службы в государственные образовательные организации высшего и среднего профессионального образования. ,"Строгое и точное соблюдение порядка и правил, установленных общевоинскими уставами Вооруженных Сил Российской Федерации, а также приказами командиров. ",fullDay,Полный день,Белгород,Преображенская улица,192,,50.602144,36.565133,"Белгород, Преображенская улица, 192",,,,,,,[],7315551,https://hhcdn.ru/employer-logo-original/941148.png,https://hhcdn.ru/employer-logo/4205132.png,https://hhcdn.ru/employer-logo/4205133.png,,,,
2921,66557430,False,Военнослужащий по контракту (Министерство обороны Российской Федерации),,False,False,,,,2022-06-02T20:13:46+0300,2022-06-02T20:13:46+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=66557430,,https://api.hh.ru/vacancies/66557430?host=hh.ru,https://api.hh.ru/vacancies/66557430/adv_response?host=hh.ru,https://hh.ru/vacancy/66557430,[],,[],[],[],False,1819,Бирюч,https://api.hh.ru/areas/1819,28000.0,35000.0,RUR,False,open,Открытая,4616958,Пункт отбора на военную службу по контракту по Белгородской области,https://api.hh.ru/employers/4616958,https://hh.ru/employer/4616958,,https://api.hh.ru/vacancies?employer_id=4616958,True,Преимущественное право на поступление после увольнения с военной службы в государственные образовательные организации высшего и среднего профессионального образования. ,"Строгое и точное соблюдение порядка и правил, установленных общевоинскими уставами Вооруженных Сил Российской Федерации, а также приказами командиров. ",fullDay,Полный день,Белгород,Преображенская улица,192,,50.602144,36.565133,"Белгород, Преображенская улица, 192",,,,,,,[],7315551,https://hhcdn.ru/employer-logo-original/941148.png,https://hhcdn.ru/employer-logo/4205132.png,https://hhcdn.ru/employer-logo/4205133.png,,,,
2922,66557443,False,Военнослужащий по контракту (Министерство обороны Российской Федерации),,False,False,,,,2022-06-02T20:14:31+0300,2022-06-02T20:14:31+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=66557443,,https://api.hh.ru/vacancies/66557443?host=hh.ru,https://api.hh.ru/vacancies/66557443/adv_response?host=hh.ru,https://hh.ru/vacancy/66557443,[],,[],[],[],False,3060,Борисовка,https://api.hh.ru/areas/3060,28000.0,35000.0,RUR,False,open,Открытая,4616958,Пункт отбора на военную службу по контракту по Белгородской области,https://api.hh.ru/employers/4616958,https://hh.ru/employer/4616958,,https://api.hh.ru/vacancies?employer_id=4616958,True,Преимущественное право на поступление после увольнения с военной службы в государственные образовательные организации высшего и среднего профессионального образования. ,"Строгое и точное соблюдение порядка и правил, установленных общевоинскими уставами Вооруженных Сил Российской Федерации, а также приказами командиров. ",fullDay,Полный день,Белгород,Преображенская улица,192,,50.602144,36.565133,"Белгород, Преображенская улица, 192",,,,,,,[],7315551,https://hhcdn.ru/employer-logo-original/941148.png,https://hhcdn.ru/employer-logo/4205132.png,https://hhcdn.ru/employer-logo/4205133.png,,,,
2923,66557429,False,Военнослужащий по контракту (Министерство обороны Российской Федерации),,False,False,,,,2022-06-02T20:13:38+0300,2022-06-02T20:13:38+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=66557429,,https://api.hh.ru/vacancies/66557429?host=hh.ru,https://api.hh.ru/vacancies/66557429/adv_response?host=hh.ru,https://hh.ru/vacancy/66557429,[],,[],[],[],False,1824,Новый Оскол,https://api.hh.ru/areas/1824,28000.0,35000.0,RUR,False,open,Открытая,4616958,Пункт отбора на военную службу по контракту по Белгородской области,https://api.hh.ru/employers/4616958,https://hh.ru/employer/4616958,,https://api.hh.ru/vacancies?employer_id=4616958,True,Преимущественное право на поступление после увольнения с военной службы в государственные образовательные организации высшего и среднего профессионального образования. ,"Строгое и точное соблюдение порядка и правил, установленных общевоинскими уставами Вооруженных Сил Российской Федерации, а также приказами командиров. ",fullDay,Полный день,Белгород,Преображенская улица,192,,50.602144,36.565133,"Белгород, Преображенская улица, 192",,,,,,,[],7315551,https://hhcdn.ru/employer-logo-original/941148.png,https://hhcdn.ru/employer-logo/4205132.png,https://hhcdn.ru/employer-logo/4205133.png,,,,
2924,66557434,False,Военнослужащий по контракту (Министерство обороны Российской Федерации),,False,False,,,,2022-06-02T20:13:53+0300,2022-06-02T20:13:53+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=66557434,,https://api.hh.ru/vacancies/66557434?host=hh.ru,https://api.hh.ru/vacancies/66557434/adv_response?host=hh.ru,https://hh.ru/vacancy/66557434,[],,[],[],[],False,3061,Ивня,https://api.hh.ru/areas/3061,28000.0,35000.0,RUR,False,open,Открытая,4616958,Пункт отбора на военную службу по контракту по Белгородской области,https://api.hh.ru/employers/4616958,https://hh.ru/employer/4616958,,https://api.hh.ru/vacancies?employer_id=4616958,True,Преимущественное право на поступление после увольнения с военной службы в государственные образовательные организации высшего и среднего профессионального образования. ,"Строгое и точное соблюдение порядка и правил, установленных общевоинскими уставами Вооруженных Сил Российской Федерации, а также приказами командиров. ",fullDay,Полный день,Белгород,Преображенская улица,192,,50.602144,36.565133,"Белгород, Преображенская улица, 192",,,,,,,[],7315551,https://hhcdn.ru/employer-logo-original/941148.png,https://hhcdn.ru/employer-logo/4205132.png,https://hhcdn.ru/employer-logo/4205133.png,,,,
2925,66557442,False,Военнослужащий по контракту (Министерство обороны Российской Федерации),,False,False,,,,2022-06-02T20:14:29+0300,2022-06-02T20:14:29+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=66557442,,https://api.hh.ru/vacancies/66557442?host=hh.ru,https://api.hh.ru/vacancies/66557442/adv_response?host=hh.ru,https://hh.ru/vacancy/66557442,[],,[],[],[],False,3684,Вейделевка,https://api.hh.ru/areas/3684,28000.0,35000.0,RUR,False,open,Открытая,4616958,Пункт отбора на военную службу по контракту по Белгородской области,https://api.hh.ru/employers/4616958,https://hh.ru/employer/4616958,,https://api.hh.ru/vacancies?employer_id=4616958,True,Преимущественное право на поступление после увольнения с военной службы в государственные образовательные организации высшего и среднего профессионального образования. ,"Строгое и точное соблюдение порядка и правил, установленных общевоинскими уставами Вооруженных Сил Российской Федерации, а также приказами командиров. ",fullDay,Полный день,Белгород,Преображенская улица,192,,50.602144,36.565133,"Белгород, Преображенская улица, 192",,,,,,,[],7315551,https://hhcdn.ru/employer-logo-original/941148.png,https://hhcdn.ru/employer-logo/4205132.png,https://hhcdn.ru/employer-logo/4205133.png,,,,
2926,66557433,False,Военнослужащий по контракту (Министерство обороны Российской Федерации),,False,False,,,,2022-06-02T20:13:51+0300,2022-06-02T20:13:51+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=66557433,,https://api.hh.ru/vacancies/66557433?host=hh.ru,https://api.hh.ru/vacancies/66557433/adv_response?host=hh.ru,https://hh.ru/vacancy/66557433,[],,[],[],[],False,1823,Короча,https://api.hh.ru/areas/1823,28000.0,35000.0,RUR,False,open,Открытая,4616958,Пункт отбора на военную службу по контракту по Белгородской области,https://api.hh.ru/employers/4616958,https://hh.ru/employer/4616958,,https://api.hh.ru/vacancies?employer_id=4616958,True,Преимущественное право на поступление после увольнения с военной службы в государственные образовательные организации высшего и среднего профессионального образования. ,"Строгое и точное соблюдение порядка и правил, установленных общевоинскими уставами Вооруженных Сил Российской Федерации, а также приказами командиров. ",fullDay,Полный день,Белгород,Преображенская улица,192,,50.602144,36.565133,"Белгород, Преображенская улица, 192",,,,,,,[],7315551,https://hhcdn.ru/employer-logo-original/941148.png,https://hhcdn.ru/employer-logo/4205132.png,https://hhcdn.ru/employer-logo/4205133.png,,,,
2927,49261850,False,Дежурная/дежурный пульта управления,,False,False,,,,2022-06-03T04:30:32+0300,2022-06-03T04:30:32+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=49261850,,https://api.hh.ru/vacancies/49261850?host=hh.ru,https://api.hh.ru/vacancies/49261850/adv_response?host=hh.ru,https://hh.ru/vacancy/49261850,[],,[],[],[],False,4,Новосибирск,https://api.hh.ru/areas/4,14000.0,,RUR,False,open,Открытая,4095703,Центральный отдел ВО филиал ФГКУ УВО ВНГ России по Новосибирской Области,https://api.hh.ru/employers/4095703,https://hh.ru/employer/4095703,,https://api.hh.ru/vacancies?employer_id=4095703,True,Умение работать за компьютером. Стрессоустойчивость. Коммуникабельность. Среднее образование и без опыта.,Принятие под охрану и контроль за состоянием принятых под охрану квартир и объектов.,shift,Сменный график,Новосибирск,Коммунистическая улица,41,,55.023805,82.923107,"Новосибирск, Коммунистическая улица, 41",,,,,,,[],5788866,,,,,,,
2928,47626014,False,Полицейский / полицейский (водитель),,False,False,,,,2022-06-03T07:12:10+0300,2022-06-03T07:12:10+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=47626014,,https://api.hh.ru/vacancies/47626014?host=hh.ru,https://api.hh.ru/vacancies/47626014/adv_response?host=hh.ru,https://hh.ru/vacancy/47626014,[],,[],[],[],False,4192,Алнаши,https://api.hh.ru/areas/4192,30000.0,,RUR,False,open,Открытая,4041802,Полк патрульно-постовой службы полиции управления МВД России по г. Ижевску,https://api.hh.ru/employers/4041802,https://hh.ru/employer/4041802,,https://api.hh.ru/vacancies?employer_id=4041802,True,Наличие среднего (полного) общего образования. Годные по состоянию здоровья. Служба в вооруженных силах.,Охрана общественного порядка.,fullDay,Полный день,,,,,,,,,,,,,,,,,,,,,,
2929,52015454,False,Специалист (пограничный контроль),,False,False,,,,2022-06-03T08:41:02+0300,2022-06-03T08:41:02+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=52015454,,https://api.hh.ru/vacancies/52015454?host=hh.ru,https://api.hh.ru/vacancies/52015454/adv_response?host=hh.ru,https://hh.ru/vacancy/52015454,[],,[],[],[],False,1,Москва,https://api.hh.ru/areas/1,40000.0,55000.0,RUR,False,open,Открытая,4523871,Отряд пограничного контроля в международном аэропорту Шереметьево в Терминале E,https://api.hh.ru/employers/4523871,https://hh.ru/employer/4523871,,https://api.hh.ru/vacancies?employer_id=4523871,True,"Возраст от 18 до 35 лет. Образование не ниже среднего общего (полное), для мужчин которые не служили срочную службу обязательно...","Проверка документов у лиц, следующих через государственную границу РФ. При поступлении на службу в отряд пограничного контроля в аэропорту Шереметьево...",shift,Сменный график,Московская область,"аэропорт Шереметьево имени А.С. Пушкина, Шереметьево терминал E",,,55.964791,37.413565,"Московская область, аэропорт Шереметьево имени А.С. Пушкина, Шереметьево терминал E",,,,,,,[],5173800,https://hhcdn.ru/employer-logo-original/916461.jpg,https://hhcdn.ru/employer-logo/4106523.jpeg,https://hhcdn.ru/employer-logo/4106524.jpeg,,,,
2930,51097375,False,Младший инспектор,,False,False,,,,2022-06-03T09:41:37+0300,2022-06-03T09:41:37+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=51097375,,https://api.hh.ru/vacancies/51097375?host=hh.ru,https://api.hh.ru/vacancies/51097375/adv_response?host=hh.ru,https://hh.ru/vacancy/51097375,[],,[],[],[],False,99,Уфа,https://api.hh.ru/areas/99,27000.0,,RUR,False,open,Открытая,4405847,ФКУ СИЗО №1 УФСИН России по Республике Башкортостан,https://api.hh.ru/employers/4405847,https://hh.ru/employer/4405847,,https://api.hh.ru/vacancies?employer_id=4405847,True,,,fullDay,Полный день,,,,,,,,,,,,,,,,https://hhcdn.ru/employer-logo-original/702549.jpg,https://hhcdn.ru/employer-logo/3251312.jpeg,https://hhcdn.ru/employer-logo/3251313.jpeg,,,,
2931,49145670,False,Водитель сотрудник,,False,False,,,,2022-06-03T09:31:05+0300,2022-06-03T09:31:05+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=49145670,,https://api.hh.ru/vacancies/49145670?host=hh.ru,https://api.hh.ru/vacancies/49145670/adv_response?host=hh.ru,https://hh.ru/vacancy/49145670,[],,[],[],[],False,1540,Каменск-Шахтинский,https://api.hh.ru/areas/1540,25000.0,30000.0,RUR,False,open,Открытая,4554214,ФКУ ИК-12 ГУФСИН России по Ростовской области,https://api.hh.ru/employers/4554214,https://hh.ru/employer/4554214,,https://api.hh.ru/vacancies?employer_id=4554214,True,,,fullDay,Полный день,Каменск-Шахтинский,Морская улица,94,,48.269977,40.215895,"Каменск-Шахтинский, Морская улица, 94",,,,,,,[],3658806,,,,,,,
2932,52684830,False,Военнослужащий по контракту,,False,False,,,,2022-06-03T10:42:11+0300,2022-06-03T10:42:11+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=52684830,,https://api.hh.ru/vacancies/52684830?host=hh.ru,https://api.hh.ru/vacancies/52684830/adv_response?host=hh.ru,https://hh.ru/vacancy/52684830,[],,[],[],[],False,2,Санкт-Петербург,https://api.hh.ru/areas/2,40000.0,80000.0,RUR,True,open,Открытая,2562523,Пункт отбора на военную службу по контракту по Санкт-Петербургу,https://api.hh.ru/employers/2562523,https://hh.ru/employer/2562523,,https://api.hh.ru/vacancies?employer_id=2562523,True,Военнослужащий по контракту (Морская Пехота).  Годность по состоянию здоровья А или Б (для военнообязанных).,Военная служба по контракту.,fullDay,Полный день,Санкт-Петербург,Подъездной переулок,4,,59.9209583258,30.3324364001,"Санкт-Петербург, Подъездной переулок, 4",,,,,,,[],711805,https://hhcdn.ru/employer-logo-original/363104.jpeg,https://hhcdn.ru/employer-logo/1894674.jpeg,https://hhcdn.ru/employer-logo/1894675.jpeg,,,,
2933,66565017,False,Водитель-сотрудник,,False,True,,,,2022-06-03T10:13:41+0300,2022-06-03T10:13:41+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=66565017,,https://api.hh.ru/vacancies/66565017?host=hh.ru,https://api.hh.ru/vacancies/66565017/adv_response?host=hh.ru,https://hh.ru/vacancy/66565017,[],,[],[],[],False,98,Ульяновск,https://api.hh.ru/areas/98,30000.0,40000.0,RUR,False,open,Открытая,4529837,ФКУ ОК УФСИН России по Ульяновской области,https://api.hh.ru/employers/4529837,https://hh.ru/employer/4529837,,https://api.hh.ru/vacancies?employer_id=4529837,True,"Требуются водители категории D в специальное подразделение по конвоированию. Приглашаются граждане, отслужившие в Вооруженных Силах (для военнообязанных), ранее проходившие службу...",,fullDay,Полный день,Ульяновск,11-й Инженерный проезд,36,,54.361482,48.667776,"Ульяновск, 11-й Инженерный проезд, 36",,,,,,,[],11043188,,,,,,,
2934,52684770,False,Военнослужащий по контракту,,False,False,,,,2022-06-03T10:42:11+0300,2022-06-03T10:42:11+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=52684770,,https://api.hh.ru/vacancies/52684770?host=hh.ru,https://api.hh.ru/vacancies/52684770/adv_response?host=hh.ru,https://hh.ru/vacancy/52684770,[],,[],[],[],False,2,Санкт-Петербург,https://api.hh.ru/areas/2,40000.0,80000.0,RUR,True,open,Открытая,2562523,Пункт отбора на военную службу по контракту по Санкт-Петербургу,https://api.hh.ru/employers/2562523,https://hh.ru/employer/2562523,,https://api.hh.ru/vacancies?employer_id=2562523,True,Военнослужащий по контракту-Военнослужащий в ВМФ.  Годность по состоянию здоровья А или Б(для военнообязанных).,,fullDay,Полный день,Санкт-Петербург,Подъездной переулок,4,,59.9209583258,30.3324364001,"Санкт-Петербург, Подъездной переулок, 4",,,,,,,[],711805,https://hhcdn.ru/employer-logo-original/363104.jpeg,https://hhcdn.ru/employer-logo/1894674.jpeg,https://hhcdn.ru/employer-logo/1894675.jpeg,,,,
2935,52598006,False,Военнослужащий по контракту,,False,False,,,,2022-06-03T10:42:11+0300,2022-06-03T10:42:11+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=52598006,,https://api.hh.ru/vacancies/52598006?host=hh.ru,https://api.hh.ru/vacancies/52598006/adv_response?host=hh.ru,https://hh.ru/vacancy/52598006,[],,[],[],[],False,2,Санкт-Петербург,https://api.hh.ru/areas/2,27000.0,50000.0,RUR,True,open,Открытая,2562523,Пункт отбора на военную службу по контракту по Санкт-Петербургу,https://api.hh.ru/employers/2562523,https://hh.ru/employer/2562523,,https://api.hh.ru/vacancies?employer_id=2562523,True,Контрактная служба в Вооруженных силах Российской федерации это: Образование не ниже средне общего ( 9 классов). Годность по стоянию здоровья (А...,Продовольственное и вещевое обеспечение. Медицинское обеспечение. Получение образования (со второго контракта).,fullDay,Полный день,Санкт-Петербург,Подъездной переулок,4,,59.9209583258,30.3324364001,"Санкт-Петербург, Подъездной переулок, 4",,,,,,,[],711805,https://hhcdn.ru/employer-logo-original/363104.jpeg,https://hhcdn.ru/employer-logo/1894674.jpeg,https://hhcdn.ru/employer-logo/1894675.jpeg,,,,
2936,48331329,False,HR менеджер (старший специалист по кадрам) ПОДБОР,,True,False,,,,2022-06-03T10:25:20+0300,2022-06-03T10:25:20+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48331329,,https://api.hh.ru/vacancies/48331329?host=hh.ru,https://api.hh.ru/vacancies/48331329/adv_response?host=hh.ru,https://hh.ru/vacancy/48331329,[],,[],[],[],False,1,Москва,https://api.hh.ru/areas/1,80000.0,,RUR,False,open,Открытая,4005237,ГКУ города Москвы Московский центр развития социальных технологий,https://api.hh.ru/employers/4005237,https://hh.ru/employer/4005237,,https://api.hh.ru/vacancies?employer_id=4005237,True,"Высшее профильное образование (управление персоналом, психология). Профильный опыт работы от 1 до 3 лет (подбор персонала и ведение кадрового делопроизводства). ","Полный цикл работ по подбору новых сотрудников (взаимодействие с руководителями подразделений, подготовка описания должности, публикация вакансий на специализированных платформах, анализ...",fullDay,Полный день,Москва,Большой Головин переулок,15,,55.769535,37.628783,"Москва, Большой Головин переулок, 15",Сухаревская,Калужско-Рижская,6.137,6,55.772315,37.63285,"[{'station_name': 'Сухаревская', 'line_name': 'Калужско-Рижская', 'station_id': '6.137', 'line_id': '6', 'lat': 55.772315, 'lng': 37.63285}, {'station_name': 'Трубная', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.177', 'line_id': '10', 'lat': 55.76771, 'lng': 37.621926}, {'station_name': 'Цветной бульвар', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.154', 'line_id': '9', 'lat': 55.771653, 'lng': 37.620466}]",2565723,,,,,,,
2937,52685411,False,Военнослужащий по контракту,,False,False,,,,2022-06-03T10:42:11+0300,2022-06-03T10:42:11+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=52685411,,https://api.hh.ru/vacancies/52685411?host=hh.ru,https://api.hh.ru/vacancies/52685411/adv_response?host=hh.ru,https://hh.ru/vacancy/52685411,[],,[],[],[],False,2,Санкт-Петербург,https://api.hh.ru/areas/2,30000.0,50000.0,RUR,True,open,Открытая,2562523,Пункт отбора на военную службу по контракту по Санкт-Петербургу,https://api.hh.ru/employers/2562523,https://hh.ru/employer/2562523,,https://api.hh.ru/vacancies?employer_id=2562523,True,Годность по состоянию здоровья А или Б(для военнообязанных).,Военнослужащий по контракту-Командир отделения.,fullDay,Полный день,Санкт-Петербург,Подъездной переулок,4,,59.9209583258,30.3324364001,"Санкт-Петербург, Подъездной переулок, 4",,,,,,,[],711805,https://hhcdn.ru/employer-logo-original/363104.jpeg,https://hhcdn.ru/employer-logo/1894674.jpeg,https://hhcdn.ru/employer-logo/1894675.jpeg,,,,
2938,52540204,False,Военнослужащий по контракту,,False,False,,,,2022-06-03T10:42:11+0300,2022-06-03T10:42:11+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=52540204,,https://api.hh.ru/vacancies/52540204?host=hh.ru,https://api.hh.ru/vacancies/52540204/adv_response?host=hh.ru,https://hh.ru/vacancy/52540204,[],,[],[],[],False,2,Санкт-Петербург,https://api.hh.ru/areas/2,25000.0,40000.0,RUR,True,open,Открытая,2562523,Пункт отбора на военную службу по контракту по Санкт-Петербургу,https://api.hh.ru/employers/2562523,https://hh.ru/employer/2562523,,https://api.hh.ru/vacancies?employer_id=2562523,True,Военнослужащий по контракту-Военный связист.  Годность по состоянию здоровья А или Б(для военнообязанных).,,fullDay,Полный день,Санкт-Петербург,Подъездной переулок,4,,59.9209583258,30.3324364001,"Санкт-Петербург, Подъездной переулок, 4",,,,,,,[],711805,https://hhcdn.ru/employer-logo-original/363104.jpeg,https://hhcdn.ru/employer-logo/1894674.jpeg,https://hhcdn.ru/employer-logo/1894675.jpeg,,,,
2939,52684861,False,Военнослужащий по контракту,,False,False,,,,2022-06-03T10:42:11+0300,2022-06-03T10:42:11+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=52684861,,https://api.hh.ru/vacancies/52684861?host=hh.ru,https://api.hh.ru/vacancies/52684861/adv_response?host=hh.ru,https://hh.ru/vacancy/52684861,[],,[],[],[],False,2,Санкт-Петербург,https://api.hh.ru/areas/2,30000.0,50000.0,RUR,True,open,Открытая,2562523,Пункт отбора на военную службу по контракту по Санкт-Петербургу,https://api.hh.ru/employers/2562523,https://hh.ru/employer/2562523,,https://api.hh.ru/vacancies?employer_id=2562523,True,Годность по состоянию здоровья А или Б(для военнообязанных).,Военнослужащий по контракту-Начальник радиостанции.,fullDay,Полный день,Санкт-Петербург,Подъездной переулок,4,,59.9209583258,30.3324364001,"Санкт-Петербург, Подъездной переулок, 4",,,,,,,[],711805,https://hhcdn.ru/employer-logo-original/363104.jpeg,https://hhcdn.ru/employer-logo/1894674.jpeg,https://hhcdn.ru/employer-logo/1894675.jpeg,,,,
2940,52685914,False,Военнослужащий по контракту,,False,False,,,,2022-06-03T10:42:11+0300,2022-06-03T10:42:11+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=52685914,,https://api.hh.ru/vacancies/52685914?host=hh.ru,https://api.hh.ru/vacancies/52685914/adv_response?host=hh.ru,https://hh.ru/vacancy/52685914,[],,[],[],[],False,2,Санкт-Петербург,https://api.hh.ru/areas/2,30000.0,60000.0,RUR,True,open,Открытая,2562523,Пункт отбора на военную службу по контракту по Санкт-Петербургу,https://api.hh.ru/employers/2562523,https://hh.ru/employer/2562523,,https://api.hh.ru/vacancies?employer_id=2562523,True,Годность по состоянию здоровья А или Б(для военнообязанных).,Военнослужащий по контракту-Механик-электрик.,fullDay,Полный день,Санкт-Петербург,Подъездной переулок,4,,59.9209583258,30.3324364001,"Санкт-Петербург, Подъездной переулок, 4",,,,,,,[],711805,https://hhcdn.ru/employer-logo-original/363104.jpeg,https://hhcdn.ru/employer-logo/1894674.jpeg,https://hhcdn.ru/employer-logo/1894675.jpeg,,,,
2941,52686027,False,Военнослужащий по контракту,,False,False,,,,2022-06-03T10:42:11+0300,2022-06-03T10:42:11+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=52686027,,https://api.hh.ru/vacancies/52686027?host=hh.ru,https://api.hh.ru/vacancies/52686027/adv_response?host=hh.ru,https://hh.ru/vacancy/52686027,[],,[],[],[],False,2,Санкт-Петербург,https://api.hh.ru/areas/2,30000.0,50000.0,RUR,True,open,Открытая,2562523,Пункт отбора на военную службу по контракту по Санкт-Петербургу,https://api.hh.ru/employers/2562523,https://hh.ru/employer/2562523,,https://api.hh.ru/vacancies?employer_id=2562523,True,Годность по состоянию здоровья А или Б(для военнообязанных).,Военнослужащий по контракту-Медбрат.,fullDay,Полный день,Санкт-Петербург,Подъездной переулок,4,,59.9209583258,30.3324364001,"Санкт-Петербург, Подъездной переулок, 4",,,,,,,[],711805,https://hhcdn.ru/employer-logo-original/363104.jpeg,https://hhcdn.ru/employer-logo/1894674.jpeg,https://hhcdn.ru/employer-logo/1894675.jpeg,,,,
2942,66569489,False,Младший судебный пристав по обеспечению установленного порядка деятельности судов,,False,False,,,,2022-06-03T11:41:16+0300,2022-06-03T11:41:16+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=66569489,,https://api.hh.ru/vacancies/66569489?host=hh.ru,https://api.hh.ru/vacancies/66569489/adv_response?host=hh.ru,https://hh.ru/vacancy/66569489,[],,[],[],[],False,56,Курск,https://api.hh.ru/areas/56,30000.0,,RUR,False,open,Открытая,1208334,УФССП России по Курской области,https://api.hh.ru/employers/1208334,https://hh.ru/employer/1208334,,https://api.hh.ru/vacancies?employer_id=1208334,True,"Высшее или среднее-профессиональное образование. Знание Конституции Российской Федерации, федеральных конституционных законов, федеральных законов, международных договоров Российской Федерации, указов и...","Обеспечение в суде безопасности судей, присяжных заседателей и иных участников судебного процесса. Обеспечение безопасности судебных приставов-исполнителей, иных должностных лиц...",fullDay,Полный день,,,,,,,,,,,,,,,,https://hhcdn.ru/employer-logo-original/665033.jpeg,https://hhcdn.ru/employer-logo/3101264.jpeg,https://hhcdn.ru/employer-logo/3101265.jpeg,,,,
2943,66569491,False,Младший судебный пристав по обеспечению установленного порядка деятельности судов,,False,False,,,,2022-06-03T11:41:16+0300,2022-06-03T11:41:16+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=66569491,,https://api.hh.ru/vacancies/66569491?host=hh.ru,https://api.hh.ru/vacancies/66569491/adv_response?host=hh.ru,https://hh.ru/vacancy/66569491,[],,[],[],[],False,1886,Рыльск,https://api.hh.ru/areas/1886,30000.0,,RUR,False,open,Открытая,1208334,УФССП России по Курской области,https://api.hh.ru/employers/1208334,https://hh.ru/employer/1208334,,https://api.hh.ru/vacancies?employer_id=1208334,True,"Высшее или среднее-профессиональное образование. Знание Конституции Российской Федерации, федеральных конституционных законов, федеральных законов, международных договоров Российской Федерации, указов и...","Обеспечение в суде безопасности судей, присяжных заседателей и иных участников судебного процесса. Обеспечение безопасности судебных приставов-исполнителей, иных должностных лиц...",fullDay,Полный день,,,,,,,,,,,,,,,,https://hhcdn.ru/employer-logo-original/665033.jpeg,https://hhcdn.ru/employer-logo/3101264.jpeg,https://hhcdn.ru/employer-logo/3101265.jpeg,,,,
2944,66569492,False,Младший судебный пристав по обеспечению установленного порядка деятельности судов,,False,False,,,,2022-06-03T11:41:16+0300,2022-06-03T11:41:16+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=66569492,,https://api.hh.ru/vacancies/66569492?host=hh.ru,https://api.hh.ru/vacancies/66569492/adv_response?host=hh.ru,https://hh.ru/vacancy/66569492,[],,[],[],[],False,1887,Суджа,https://api.hh.ru/areas/1887,30000.0,,RUR,False,open,Открытая,1208334,УФССП России по Курской области,https://api.hh.ru/employers/1208334,https://hh.ru/employer/1208334,,https://api.hh.ru/vacancies?employer_id=1208334,True,"Высшее или среднее-профессиональное образование. Знание Конституции Российской Федерации, федеральных конституционных законов, федеральных законов, международных договоров Российской Федерации, указов и...","Обеспечение в суде безопасности судей, присяжных заседателей и иных участников судебного процесса. Обеспечение безопасности судебных приставов-исполнителей, иных должностных лиц...",fullDay,Полный день,,,,,,,,,,,,,,,,https://hhcdn.ru/employer-logo-original/665033.jpeg,https://hhcdn.ru/employer-logo/3101264.jpeg,https://hhcdn.ru/employer-logo/3101265.jpeg,,,,
